Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gohir.A01G129300																																																							
Gohir.A01G007700																																																							
Gohir.A01G140863																																																							
Gohir.A01G164480																																																							
Gohir.A01G009900																																																							
Gohir.A01G033900																																																							
Gohir.A01G190000																																																							
Gohir.A01G012100																																																							
Gohir.A01G107400																																																							
Gohir.A01G222700																																																							
Gohir.A01G155701																																																							
Gohir.A01G183500																																																							
Gohir.A01G081200																																																							
Gohir.A01G145438																																																							
Gohir.A01G140678																																																							
Gohir.A01G142800																																																							
Gohir.A01G143500																																																							
Gohir.A01G053300																																																							
Gohir.A01G135900																																																							
Gohir.A01G012000																																																							
Gohir.A01G173100																																																							
Gohir.A01G128800																																																							
Gohir.A01G151490																																																							
Gohir.A01G159300																																																							
Gohir.A01G180850																																																							
Gohir.A01G003548																																																							
Gohir.A01G161000																																																							
Gohir.A01G079300																																																							
Gohir.A01G070900																																																							
Gohir.A01G074900																																																							
Gohir.A01G172450																																																							
Gohir.A01G179900																																																							
Gohir.A01G154900																																																							
Gohir.A01G117800																																																							
Gohir.A01G145138																																																							
Gohir.A01G173900																																																							
Gohir.A01G156000																																																							
Gohir.A01G065600																																																							
Gohir.A01G079000																																																							
Gohir.A01G167032																																																							
Gohir.A01G097000																																																							
Gohir.A01G048900																																																							
Gohir.A01G210400																																																							
Gohir.A01G169400																																																							
Gohir.A01G104333																																																							
Gohir.A01G031951																																																							
Gohir.A01G229500																																																							
Gohir.A01G215600																																																							
Gohir.A01G218300																																																							
Gohir.A01G102200																																																							
Gohir.A01G182400																																																							
Gohir.A01G181700																																																							
Gohir.A01G124100																																																							
Gohir.A01G142850																																																							
Gohir.A01G049400																																																							
Gohir.A01G146436																																																							
Gohir.A01G010900																																																							
Gohir.A01G159100																																																							
Gohir.A01G171000																																																							
Gohir.A01G118600																																																							
Gohir.A01G215400																																																							
Gohir.A01G009500																																																							
Gohir.A01G199200																																																							
Gohir.A01G106400																																																							
Gohir.A01G104150																																																							
Gohir.A01G125800																																																							
Gohir.A01G086900																																																							
Gohir.A01G168700																																																							
Gohir.A01G087000																																																							
Gohir.A01G105100																																																							
Gohir.A01G001800																																																							
Gohir.A01G046500																																																							
Gohir.A01G096800																																																							
Gohir.A01G101100																																																							
Gohir.A01G020700																																																							
Gohir.A01G047800																																																							
Gohir.A01G229300																																																							
Gohir.A01G033400																																																							
Gohir.A01G187600																																																							
Gohir.A01G222000																																																							
Gohir.A01G127100																																																							
Gohir.A01G151472																																																							
Gohir.A01G141763																																																							
Gohir.A01G207100																																																							
Gohir.A01G018460																																																							
Gohir.A01G048500																																																							
Gohir.A01G098400																																																							
Gohir.A01G104700																																																							
Gohir.A01G065500																																																							
Gohir.A01G040900																																																							
Gohir.A01G201500																																																							
Gohir.A01G125100																																																							
Gohir.A01G170000																																																							
Gohir.A01G145100																																																							
Gohir.A01G232060																																																							
Gohir.A01G007900																																																							
Gohir.A01G147200																																																							
Gohir.A01G000301																																																							
Gohir.A01G209300																																																							
Gohir.A01G067500																																																							
Gohir.A01G178700																																																							
Gohir.A01G144700																																																							
Gohir.A01G178154																																																							
Gohir.A01G018340																																																							
Gohir.A01G093400																																																							
Gohir.A01G015500																																																							
Gohir.A01G077500																																																							
Gohir.A01G185580																																																							
Gohir.A01G195900																																																							
Gohir.A01G209600																																																							
Gohir.A01G227900																																																							
Gohir.A01G055900																																																							
Gohir.A01G134000																																																							
Gohir.A01G009600																																																							
Gohir.A01G139613																																																							
Gohir.A01G219800																																																							
Gohir.A01G204200																																																							
Gohir.A01G164000																																																							
Gohir.A01G165900																																																							
Gohir.A01G042100																																																							
Gohir.A01G141100																																																							
Gohir.A01G093500																																																							
Gohir.A01G191100																																																							
Gohir.A01G199700																																																							
Gohir.A01G149400																																																							
Gohir.A01G118400																																																							
Gohir.A01G190932																																																							
Gohir.A01G094700																																																							
Gohir.A01G069600																																																							
Gohir.A01G198500																																																							
Gohir.A01G159500																																																							
Gohir.A01G131500																																																							
Gohir.A01G019800																																																							
Gohir.A01G186601																																																							
Gohir.A01G116100																																																							
Gohir.A01G061900																																																							
Gohir.A01G018300																																																							
Gohir.A01G063900																																																							
Gohir.A01G143838																																																							
Gohir.A01G006300																																																							
Gohir.A01G137734																																																							
Gohir.A01G048200																																																							
Gohir.A01G224500																																																							
Gohir.A01G072100																																																							
Gohir.A01G072200																																																							
Gohir.A01G097100																																																							
Gohir.A01G211400																																																							
Gohir.A01G213000																																																							
Gohir.A01G219500																																																							
Gohir.A01G183201																																																							
Gohir.A01G136200																																																							
Gohir.A01G145152																																																							
Gohir.A01G168200																																																							
Gohir.A01G190666																																																							
Gohir.A01G139800																																																							
Gohir.A01G113100																																																							
Gohir.A01G196800																																																							
Gohir.A01G073233																																																							
Gohir.A01G050700																																																							
Gohir.A01G136001																																																							
Gohir.A01G202000																																																							
Gohir.A01G164350																																																							
Gohir.A01G045000																																																							
Gohir.A01G226100																																																							
Gohir.A01G191300																																																							
Gohir.A01G140323																																																							
Gohir.A01G140963																																																							
Gohir.A01G215800																																																							
Gohir.A01G020300																																																							
Gohir.A01G075200																																																							
Gohir.A01G045200																																																							
Gohir.A01G158200																																																							
Gohir.A01G181500																																																							
Gohir.A01G064160																																																							
Gohir.A01G065300																																																							
Gohir.A01G061500																																																							
Gohir.A01G216800																																																							
Gohir.A01G024600																																																							
Gohir.A01G220150																																																							
Gohir.A01G136900																																																							
Gohir.A01G115200																																																							
Gohir.A01G153900																																																							
Gohir.A01G034800																																																							
Gohir.A01G154000																																																							
Gohir.A01G085800																																																							
Gohir.A01G175100																																																							
Gohir.A01G044500																																																							
Gohir.A01G090400																																																							
Gohir.A01G025200																																																							
Gohir.A01G093350																																																							
Gohir.A01G192250																																																							
Gohir.A01G159350																																																							
Gohir.A01G140607																																																							
Gohir.A01G202700																																																							
Gohir.A01G057000																																																							
Gohir.A01G131111																																																							
Gohir.A01G026300																																																							
Gohir.A01G045300																																																							
Gohir.A01G080800																																																							
Gohir.A01G088000																																																							
Gohir.A01G139200																																																							
Gohir.A01G183900																																																							
Gohir.A01G185401																																																							
Gohir.A01G065000																																																							
Gohir.A01G130922																																																							
Gohir.A01G174800																																																							
Gohir.A01G082100																																																							
Gohir.A01G132600																																																							
Gohir.A01G164200																																																							
Gohir.A01G058132																																																							
Gohir.A01G053033																																																							
Gohir.A01G217500																																																							
Gohir.A01G231000																																																							
Gohir.A01G203600																																																							
Gohir.A01G213800																																																							
Gohir.A01G015300																																																							
Gohir.A01G139671																																																							
Gohir.A01G144100																																																							
Gohir.A01G019300																																																							
Gohir.A01G150018																																																							
Gohir.A01G071400																																																							
Gohir.A01G075400																																																							
Gohir.A01G097950																																																							
Gohir.A01G176100																																																							
Gohir.A01G222100																																																							
Gohir.A01G075800																																																							
Gohir.A01G071700																																																							
Gohir.A01G081100																																																							
Gohir.A01G215900																																																							
Gohir.A01G157750																																																							
Gohir.A01G004000																																																							
Gohir.A01G114950																																																							
Gohir.A01G097600																																																							
Gohir.A01G146200																																																							
Gohir.A01G066700																																																							
Gohir.A01G059650																																																							
Gohir.A01G227300																																																							
Gohir.A01G094100																																																							
Gohir.A01G206600																																																							
Gohir.A01G211100																																																							
Gohir.A01G222800																																																							
Gohir.A01G091450																																																							
Gohir.A01G055500																																																							
Gohir.A01G050400																																																							
Gohir.A01G122950																																																							
Gohir.A01G071000																																																							
Gohir.A01G207400																																																							
Gohir.A01G115500																																																							
Gohir.A01G011200																																																							
Gohir.A01G104000																																																							
Gohir.A01G091600																																																							
Gohir.A01G099900																																																							
Gohir.A01G095432																																																							
Gohir.A01G130500																																																							
Gohir.A01G094200																																																							
Gohir.A01G168900																																																							
Gohir.A01G086000																																																							
Gohir.A01G158300																																																							
Gohir.A01G021900																																																							
Gohir.A01G056900																																																							
Gohir.A01G156400																																																							
Gohir.A01G040700																																																							
Gohir.A01G167100																																																							
Gohir.A01G138600																																																							
Gohir.A01G113800																																																							
Gohir.A01G145818																																																							
Gohir.A01G225700																																																							
Gohir.A01G035000																																																							
Gohir.A01G214700																																																							
Gohir.A01G149500																																																							
Gohir.A01G179500																																																							
Gohir.A01G091000																																																							
Gohir.A01G183800																																																							
Gohir.A01G075500																																																							
Gohir.A01G137630																																																							
Gohir.A01G180200																																																							
Gohir.A01G081900																																																							
Gohir.A01G044400																																																							
Gohir.A01G109400																																																							
Gohir.A01G172900																																																							
Gohir.A01G174400																																																							
Gohir.A01G080000																																																							
Gohir.A01G133600																																																							
Gohir.A01G232080																																																							
Gohir.A01G154400																																																							
Gohir.A01G150718																																																							
Gohir.A01G171200																																																							
Gohir.A01G212400																																																							
Gohir.A01G190633																																																							
Gohir.A01G055300																																																							
Gohir.A01G175900																																																							
Gohir.A01G011000																																																							
Gohir.A01G109000																																																							
Gohir.A01G064600																																																							
Gohir.A01G042466																																																							
Gohir.A01G064120																																																							
Gohir.A01G123600																																																							
Gohir.A01G197900																																																							
Gohir.A01G008700																																																							
Gohir.A01G181800																																																							
Gohir.A01G087700																																																							
Gohir.A01G115300																																																							
Gohir.A01G140536																																																							
Gohir.A01G040300																																																							
Gohir.A01G155600																																																							
Gohir.A01G211500																																																							
Gohir.A01G221300																																																							
Gohir.A01G012638																																																							
Gohir.A01G133400																																																							
Gohir.A01G162400																																																							
Gohir.A01G013201																																																							
Gohir.A01G080500																																																							
Gohir.A01G218900																																																							
Gohir.A01G164300																																																							
Gohir.A01G125600																																																							
Gohir.A01G207600																																																							
Gohir.A01G053066																																																							
Gohir.A01G064180																																																							
Gohir.A01G124300																																																							
Gohir.A01G112700																																																							
Gohir.A01G013200																																																							
Gohir.A01G043100																																																							
Gohir.A01G054500																																																							
Gohir.A01G227100																																																							
Gohir.A01G003332																																																							
Gohir.A01G190400																																																							
Gohir.A01G059300																																																							
Gohir.A01G117900																																																							
Gohir.A01G146700																																																							
Gohir.A01G072700																																																							
Gohir.A01G193366																																																							
Gohir.A01G006350																																																							
Gohir.A01G200800																																																							
Gohir.A01G192600																																																							
Gohir.A01G110300																																																							
Gohir.A01G125950																																																							
Gohir.A01G054566																																																							
Gohir.A01G134200																																																							
Gohir.A01G177200																																																							
Gohir.A01G019401																																																							
Gohir.A01G064000																																																							
Gohir.A01G108900																																																							
Gohir.A01G009700																																																							
Gohir.A01G024700																																																							
Gohir.A01G134350																																																							
Gohir.A01G023800																																																							
Gohir.A01G228900																																																							
Gohir.A01G090800																																																							
Gohir.A01G139101																																																							
Gohir.A01G110800																																																							
Gohir.A01G103100																																																							
Gohir.A01G082600																																																							
Gohir.A01G192450																																																							
Gohir.A01G200700																																																							
Gohir.A01G136850																																																							
Gohir.A01G075000																																																							
Gohir.A01G213900																																																							
Gohir.A01G123900																																																							
Gohir.A01G112650																																																							
Gohir.A01G050300																																																							
Gohir.A01G099000																																																							
Gohir.A01G013400																																																							
Gohir.A01G082300																																																							
Gohir.A01G050601																																																							
Gohir.A01G110200																																																							
Gohir.A01G147900																																																							
Gohir.A01G007800																																																							
Gohir.A01G064450																																																							
Gohir.A01G122700																																																							
Gohir.A01G130900																																																							
Gohir.A01G058800																																																							
Gohir.A01G092500																																																							
Gohir.A01G194500																																																							
Gohir.A01G078700																																																							
Gohir.A01G062550																																																							
Gohir.A01G002400																																																							
Gohir.A01G143000																																																							
Gohir.A01G058400																																																							
Gohir.A01G041966																																																							
Gohir.A01G036900																																																							
Gohir.A01G221600																																																							
Gohir.A01G218600																																																							
Gohir.A01G081300																																																							
Gohir.A01G009566																																																							
Gohir.A01G147000																																																							
Gohir.A01G088200																																																							
Gohir.A01G112600																																																							
Gohir.A01G014400																																																							
Gohir.A01G169300																																																							
Gohir.A01G093475																																																							
Gohir.A01G049700																																																							
Gohir.A01G160400																																																							
Gohir.A01G064850																																																							
Gohir.A01G221701																																																							
Gohir.A01G054700																																																							
Gohir.A01G219600																																																							
Gohir.A01G172300																																																							
Gohir.A01G179000																																																							
Gohir.A01G172750																																																							
Gohir.A01G084200																																																							
Gohir.A01G173400																																																							
Gohir.A01G053100																																																							
Gohir.A01G096200																																																							
Gohir.A01G134100																																																							
Gohir.A01G215700																																																							
Gohir.A01G144600																																																							
Gohir.A01G088400																																																							
Gohir.A01G200600																																																							
Gohir.A01G102800																																																							
Gohir.A01G156500																																																							
Gohir.A01G091200																																																							
Gohir.A01G046175																																																							
Gohir.A01G003474																																																							
Gohir.A01G068500																																																							
Gohir.A01G173000																																																							
Gohir.A01G092300																																																							
Gohir.A01G171900																																																							
Gohir.A01G135500																																																							
Gohir.A01G107700																																																							
Gohir.A01G172100																																																							
Gohir.A01G149618																																																							
Gohir.A01G118801																																																							
Gohir.A01G215100																																																							
Gohir.A01G066300																																																							
Gohir.A01G008200																																																							
Gohir.A01G068700																																																							
Gohir.A01G223500																																																							
Gohir.A01G065700																																																							
Gohir.A01G048800																																																							
Gohir.A01G132200																																																							
Gohir.A01G172000																																																							
Gohir.A01G078300																																																							
Gohir.A01G015700																																																							
Gohir.A01G126666																																																							
Gohir.A01G155200																																																							
Gohir.A01G013838																																																							
Gohir.A01G022400																																																							
Gohir.A01G218950																																																							
Gohir.A01G035700																																																							
Gohir.A01G178118																																																							
Gohir.A01G013800																																																							
Gohir.A01G009100																																																							
Gohir.A01G199900																																																							
Gohir.A01G154100																																																							
Gohir.A01G020400																																																							
Gohir.A01G204700																																																							
Gohir.A01G189900																																																							
Gohir.A01G088800																																																							
Gohir.A01G006900																																																							
Gohir.A01G174200																																																							
Gohir.A01G193700																																																							
Gohir.A01G002500																																																							
Gohir.A01G153700																																																							
Gohir.A01G145200																																																							
Gohir.A01G123933																																																							
Gohir.A01G217100																																																							
Gohir.A01G147600																																																							
Gohir.A01G203800																																																							
Gohir.A01G135700																																																							
Gohir.A01G055200																																																							
Gohir.A01G080300																																																							
Gohir.A01G152000																																																							
Gohir.A01G222900																																																							
Gohir.A01G149318																																																							
Gohir.A01G160200																																																							
Gohir.A01G168100																																																							
Gohir.A01G034700																																																							
Gohir.A01G171300																																																							
Gohir.A01G091900																																																							
Gohir.A01G064400																																																							
Gohir.A01G224900																																																							
Gohir.A01G228300																																																							
Gohir.A01G063800																																																							
Gohir.A01G106100																																																							
Gohir.A01G149300																																																							
Gohir.A01G125200																																																							
Gohir.A01G188000																																																							
Gohir.A01G059100																																																							
Gohir.A01G061100																																																							
Gohir.A01G064140																																																							
Gohir.A01G137400																																																							
Gohir.A01G044700																																																							
Gohir.A01G014476																																																							
Gohir.A01G006000																																																							
Gohir.A01G139755																																																							
Gohir.A01G218200																																																							
Gohir.A01G185660																																																							
Gohir.A01G066200																																																							
Gohir.A01G228100																																																							
Gohir.A01G079100																																																							
Gohir.A01G227400																																																							
Gohir.A01G220100																																																							
Gohir.A01G199100																																																							
Gohir.A01G052700																																																							
Gohir.A01G007000																																																							
Gohir.A01G043900																																																							
Gohir.A01G227200																																																							
Gohir.A01G125700																																																							
Gohir.A01G156601																																																							
Gohir.A01G068100																																																							
Gohir.A01G145854																																																							
Gohir.A01G094600																																																							
Gohir.A01G012500																																																							
Gohir.A01G195200																																																							
Gohir.A01G169900																																																							
Gohir.A01G221000																																																							
Gohir.A01G208500																																																							
Gohir.A01G125075																																																							
Gohir.A01G131800																																																							
Gohir.A01G083100																																																							
Gohir.A01G149800																																																							
Gohir.A01G193500																																																							
Gohir.A01G007500																																																							
Gohir.A01G025650																																																							
Gohir.A01G197800																																																							
Gohir.A01G146472																																																							
Gohir.A01G137500																																																							
Gohir.A01G207800																																																							
Gohir.A01G157300																																																							
Gohir.A01G065200																																																							
Gohir.A01G001300																																																							
Gohir.A01G053600																																																							
Gohir.A01G024300																																																							
Gohir.A01G135200																																																							
Gohir.A01G046300																																																							
Gohir.A01G021450																																																							
Gohir.A01G034300																																																							
Gohir.A01G204300																																																							
Gohir.A01G163250																																																							
Gohir.A01G106450																																																							
Gohir.A01G219850																																																							
Gohir.A01G020000																																																							
Gohir.A01G168400																																																							
Gohir.A01G224000																																																							
Gohir.A01G002466																																																							
Gohir.A01G104400																																																							
Gohir.A01G118100																																																							
Gohir.A01G064900																																																							
Gohir.A01G095500																																																							
Gohir.A01G195600																																																							
Gohir.A01G182300																																																							
Gohir.A01G073400																																																							
Gohir.A01G190100																																																							
Gohir.A01G062800																																																							
Gohir.A01G177400																																																							
Gohir.A01G050060																																																							
Gohir.A01G045350																																																							
Gohir.A01G206900																																																							
Gohir.A01G070200																																																							
Gohir.A01G204000																																																							
Gohir.A01G000500																																																							
Gohir.A01G210500																																																							
Gohir.A01G126000																																																							
Gohir.A01G139000																																																							
Gohir.A01G038200																																																							
Gohir.A01G064920																																																							
Gohir.A01G027450																																																							
Gohir.A01G130811																																																							
Gohir.A01G018420																																																							
Gohir.A01G212700																																																							
Gohir.A01G125000																																																							
Gohir.A01G099800																																																							
Gohir.A01G103300																																																							
Gohir.A01G219300																																																							
Gohir.A01G140110																																																							
Gohir.A01G146454																																																							
Gohir.A01G193100																																																							
Gohir.A01G178280																																																							
Gohir.A01G009533																																																							
Gohir.A01G186800																																																							
Gohir.A01G039600																																																							
Gohir.A01G185500																																																							
Gohir.A01G098500																																																							
Gohir.A01G108800																																																							
Gohir.A01G122900																																																							
Gohir.A01G052550																																																							
Gohir.A01G203050																																																							
Gohir.A01G180700																																																							
Gohir.A01G182520																																																							
Gohir.A01G101333																																																							
Gohir.A01G115100																																																							
Gohir.A01G043200																																																							
Gohir.A01G042200																																																							
Gohir.A01G057450																																																							
Gohir.A01G045800																																																							
Gohir.A01G039950																																																							
Gohir.A01G068900																																																							
Gohir.A01G010000																																																							
Gohir.A01G170600																																																							
Gohir.A01G140394																																																							
Gohir.A01G193400																																																							
Gohir.A01G127601																																																							
Gohir.A01G062600																																																							
Gohir.A01G065100																																																							
Gohir.A01G052200																																																							
Gohir.A01G142100																																																							
Gohir.A01G135100																																																							
Gohir.A01G018000																																																							
Gohir.A01G070000																																																							
Gohir.A01G061600																																																							
Gohir.A01G002700																																																							
Gohir.A01G068001																																																							
Gohir.A01G086500																																																							
Gohir.A01G206500																																																							
Gohir.A01G165500																																																							
Gohir.A01G195250																																																							
Gohir.A01G061000																																																							
Gohir.A01G011800																																																							
Gohir.A01G023700																																																							
Gohir.A01G210880																																																							
Gohir.A01G153600																																																							
Gohir.A01G048300																																																							
Gohir.A01G007100																																																							
Gohir.A01G103200																																																							
Gohir.A01G138400																																																							
Gohir.A01G193333																																																							
Gohir.A01G050000																																																							
Gohir.A01G005400																																																							
Gohir.A01G001700																																																							
Gohir.A01G221675																																																							
Gohir.A01G137604																																																							
Gohir.A01G169700																																																							
Gohir.A01G110700																																																							
Gohir.A01G021200																																																							
Gohir.A01G043400																																																							
