Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gohir.D04G142300																																																							
Gohir.D04G056000																																																							
Gohir.D04G175700																																																							
Gohir.D04G083800																																																							
Gohir.D04G063900																																																							
Gohir.D04G173148																																																							
Gohir.D04G055800																																																							
Gohir.D04G116533																																																							
Gohir.D04G100900																																																							
Gohir.D04G101140																																																							
Gohir.D04G138300																																																							
Gohir.D04G018500																																																							
Gohir.D04G082600																																																							
Gohir.D04G174200																																																							
Gohir.D04G128900																																																							
Gohir.D04G176442																																																							
Gohir.D04G109200																																																							
Gohir.D04G043700																																																							
Gohir.D04G164500																																																							
Gohir.D04G093800																																																							
Gohir.D04G132650																																																							
Gohir.D04G000500																																																							
Gohir.D04G142100																																																							
Gohir.D04G052000																																																							
Gohir.D04G133000																																																							
Gohir.D04G079800																																																							
Gohir.D04G087600																																																							
Gohir.D04G183600																																																							
Gohir.D04G038500																																																							
Gohir.D04G077466																																																							
Gohir.D04G004200																																																							
Gohir.D04G090700																																																							
Gohir.D04G095500																																																							
Gohir.D04G009400																																																							
Gohir.D04G157500																																																							
Gohir.D04G127800																																																							
Gohir.D04G112701																																																							
Gohir.D04G142666																																																							
Gohir.D04G022200																																																							
Gohir.D04G083366																																																							
Gohir.D04G093200																																																							
Gohir.D04G121100																																																							
Gohir.D04G117800																																																							
Gohir.D04G159900																																																							
Gohir.D04G138850																																																							
Gohir.D04G164350																																																							
Gohir.D04G159300																																																							
Gohir.D04G015500																																																							
Gohir.D04G050700																																																							
Gohir.D04G148666																																																							
Gohir.D04G069500																																																							
Gohir.D04G175100																																																							
Gohir.D04G120000																																																							
Gohir.D04G100600																																																							
Gohir.D04G113650																																																							
Gohir.D04G109000																																																							
Gohir.D04G035533																																																							
Gohir.D04G034800																																																							
Gohir.D04G078100																																																							
Gohir.D04G021500																																																							
Gohir.D04G076700																																																							
Gohir.D04G098400																																																							
Gohir.D04G092500																																																							
Gohir.D04G025100																																																							
Gohir.D04G181800																																																							
Gohir.D04G176000																																																							
Gohir.D04G167200																																																							
Gohir.D04G094600																																																							
Gohir.D04G014900																																																							
Gohir.D04G164200																																																							
Gohir.D04G046300																																																							
Gohir.D04G108000																																																							
Gohir.D04G086301																																																							
Gohir.D04G022900																																																							
Gohir.D04G185100																																																							
Gohir.D04G085733																																																							
Gohir.D04G141600																																																							
Gohir.D04G129500																																																							
Gohir.D04G052100																																																							
Gohir.D04G148250																																																							
Gohir.D04G057200																																																							
Gohir.D04G123500																																																							
Gohir.D04G031000																																																							
Gohir.D04G110900																																																							
Gohir.D04G119150																																																							
Gohir.D04G106200																																																							
Gohir.D04G024400																																																							
Gohir.D04G043150																																																							
Gohir.D04G014200																																																							
Gohir.D04G179800																																																							
Gohir.D04G181050																																																							
Gohir.D04G103450																																																							
Gohir.D04G022850																																																							
Gohir.D04G135800																																																							
Gohir.D04G136800																																																							
Gohir.D04G136250																																																							
Gohir.D04G144400																																																							
Gohir.D04G008600																																																							
Gohir.D04G035566																																																							
Gohir.D04G088150																																																							
Gohir.D04G037900																																																							
Gohir.D04G076600																																																							
Gohir.D04G171600																																																							
Gohir.D04G183400																																																							
Gohir.D04G075600																																																							
Gohir.D04G059800																																																							
Gohir.D04G109100																																																							
Gohir.D04G184851																																																							
Gohir.D04G052650																																																							
Gohir.D04G184100																																																							
Gohir.D04G013950																																																							
Gohir.D04G168600																																																							
Gohir.D04G171800																																																							
Gohir.D04G093064																																																							
Gohir.D04G075300																																																							
Gohir.D04G005500																																																							
Gohir.D04G097400																																																							
Gohir.D04G184001																																																							
Gohir.D04G012900																																																							
Gohir.D04G132600																																																							
Gohir.D04G134000																																																							
Gohir.D04G025500																																																							
Gohir.D04G049200																																																							
Gohir.D04G136900																																																							
Gohir.D04G028800																																																							
Gohir.D04G051300																																																							
Gohir.D04G160800																																																							
Gohir.D04G019500																																																							
Gohir.D04G189050																																																							
Gohir.D04G153700																																																							
Gohir.D04G144900																																																							
Gohir.D04G192000																																																							
Gohir.D04G049100																																																							
Gohir.D04G060100																																																							
Gohir.D04G079856																																																							
Gohir.D04G167250																																																							
Gohir.D04G183100																																																							
Gohir.D04G174935																																																							
Gohir.D04G071000																																																							
Gohir.D04G009700																																																							
Gohir.D04G032200																																																							
Gohir.D04G023600																																																							
Gohir.D04G147800																																																							
Gohir.D04G017800																																																							
Gohir.D04G034400																																																							
Gohir.D04G066600																																																							
Gohir.D04G126500																																																							
Gohir.D04G126050																																																							
Gohir.D04G164120																																																							
Gohir.D04G153100																																																							
Gohir.D04G069701																																																							
Gohir.D04G051600																																																							
Gohir.D04G020800																																																							
Gohir.D04G050000																																																							
Gohir.D04G005400																																																							
Gohir.D04G008400																																																							
Gohir.D04G099801																																																							
Gohir.D04G070200																																																							
Gohir.D04G013500																																																							
Gohir.D04G110000																																																							
Gohir.D04G019040																																																							
Gohir.D04G124900																																																							
Gohir.D04G070400																																																							
Gohir.D04G165000																																																							
Gohir.D04G052900																																																							
Gohir.D04G020700																																																							
Gohir.D04G062300																																																							
Gohir.D04G086050																																																							
Gohir.D04G125000																																																							
Gohir.D04G015200																																																							
Gohir.D04G156700																																																							
Gohir.D04G012150																																																							
Gohir.D04G132100																																																							
Gohir.D04G189100																																																							
Gohir.D04G165201																																																							
Gohir.D04G079940																																																							
Gohir.D04G160700																																																							
Gohir.D04G073400																																																							
Gohir.D04G108800																																																							
Gohir.D04G119950																																																							
Gohir.D04G073700																																																							
Gohir.D04G140150																																																							
Gohir.D04G188150																																																							
Gohir.D04G105100																																																							
Gohir.D04G013600																																																							
Gohir.D04G085400																																																							
Gohir.D04G169400																																																							
Gohir.D04G111700																																																							
Gohir.D04G059600																																																							
Gohir.D04G099000																																																							
Gohir.D04G129700																																																							
Gohir.D04G011700																																																							
Gohir.D04G184750																																																							
Gohir.D04G079300																																																							
Gohir.D04G000065																																																							
Gohir.D04G038700																																																							
Gohir.D04G151200																																																							
Gohir.D04G140500																																																							
Gohir.D04G129100																																																							
Gohir.D04G044300																																																							
Gohir.D04G054150																																																							
Gohir.D04G151600																																																							
Gohir.D04G055000																																																							
Gohir.D04G009000																																																							
Gohir.D04G058150																																																							
Gohir.D04G182050																																																							
Gohir.D04G007000																																																							
Gohir.D04G060532																																																							
Gohir.D04G160350																																																							
Gohir.D04G113333																																																							
Gohir.D04G169500																																																							
Gohir.D04G128100																																																							
Gohir.D04G010450																																																							
Gohir.D04G014500																																																							
Gohir.D04G020301																																																							
Gohir.D04G034300																																																							
Gohir.D04G037600																																																							
Gohir.D04G150200																																																							
Gohir.D04G109400																																																							
Gohir.D04G049000																																																							
Gohir.D04G026400																																																							
Gohir.D04G048900																																																							
Gohir.D04G172580																																																							
Gohir.D04G073800																																																							
Gohir.D04G060800																																																							
Gohir.D04G058750																																																							
Gohir.D04G099350																																																							
Gohir.D04G089966																																																							
Gohir.D04G029500																																																							
Gohir.D04G022800																																																							
Gohir.D04G126650																																																							
Gohir.D04G146501																																																							
Gohir.D04G093000																																																							
Gohir.D04G093500																																																							
Gohir.D04G058300																																																							
Gohir.D04G080500																																																							
Gohir.D04G002900																																																							
Gohir.D04G015000																																																							
Gohir.D04G005900																																																							
Gohir.D04G179700																																																							
Gohir.D04G060000																																																							
Gohir.D04G081600																																																							
Gohir.D04G055200																																																							
Gohir.D04G160600																																																							
Gohir.D04G177100																																																							
Gohir.D04G182000																																																							
Gohir.D04G102250																																																							
Gohir.D04G157900																																																							
Gohir.D04G176582																																																							
Gohir.D04G168400																																																							
Gohir.D04G064000																																																							
Gohir.D04G024300																																																							
Gohir.D04G001500																																																							
Gohir.D04G156000																																																							
Gohir.D04G151000																																																							
Gohir.D04G170600																																																							
Gohir.D04G179200																																																							
Gohir.D04G082050																																																							
Gohir.D04G169100																																																							
Gohir.D04G058900																																																							
Gohir.D04G002550																																																							
Gohir.D04G162200																																																							
Gohir.D04G027925																																																							
Gohir.D04G070600																																																							
Gohir.D04G148400																																																							
Gohir.D04G000700																																																							
Gohir.D04G101400																																																							
Gohir.D04G030900																																																							
Gohir.D04G180550																																																							
Gohir.D04G176414																																																							
Gohir.D04G014000																																																							
Gohir.D04G044000																																																							
Gohir.D04G079500																																																							
Gohir.D04G136500																																																							
Gohir.D04G192660																																																							
Gohir.D04G108200																																																							
Gohir.D04G189601																																																							
Gohir.D04G042100																																																							
Gohir.D04G008350																																																							
Gohir.D04G144300																																																							
Gohir.D04G117700																																																							
Gohir.D04G164400																																																							
Gohir.D04G101901																																																							
Gohir.D04G180900																																																							
Gohir.D04G148000																																																							
Gohir.D04G165400																																																							
Gohir.D04G127200																																																							
Gohir.D04G070700																																																							
Gohir.D04G049300																																																							
Gohir.D04G082200																																																							
Gohir.D04G184525																																																							
Gohir.D04G057000																																																							
Gohir.D04G091900																																																							
Gohir.D04G098000																																																							
Gohir.D04G113000																																																							
Gohir.D04G001700																																																							
Gohir.D04G122900																																																							
Gohir.D04G083200																																																							
Gohir.D04G001600																																																							
Gohir.D04G130000																																																							
Gohir.D04G051200																																																							
Gohir.D04G024350																																																							
Gohir.D04G070800																																																							
Gohir.D04G000200																																																							
Gohir.D04G114300																																																							
Gohir.D04G070300																																																							
Gohir.D04G092600																																																							
Gohir.D04G142400																																																							
Gohir.D04G007800																																																							
Gohir.D04G111266																																																							
Gohir.D04G030372																																																							
Gohir.D04G190200																																																							
Gohir.D04G036000																																																							
Gohir.D04G064200																																																							
Gohir.D04G166300																																																							
Gohir.D04G104012																																																							
Gohir.D04G164550																																																							
Gohir.D04G146600																																																							
Gohir.D04G093600																																																							
Gohir.D04G141800																																																							
Gohir.D04G020900																																																							
Gohir.D04G029000																																																							
Gohir.D04G098033																																																							
Gohir.D04G000300																																																							
Gohir.D04G084100																																																							
Gohir.D04G155800																																																							
Gohir.D04G076500																																																							
Gohir.D04G032900																																																							
Gohir.D04G068000																																																							
Gohir.D04G174970																																																							
Gohir.D04G140200																																																							
Gohir.D04G099200																																																							
Gohir.D04G101700																																																							
Gohir.D04G144200																																																							
Gohir.D04G089900																																																							
Gohir.D04G172050																																																							
Gohir.D04G143800																																																							
Gohir.D04G089850																																																							
Gohir.D04G002600																																																							
Gohir.D04G001366																																																							
Gohir.D04G180300																																																							
Gohir.D04G135900																																																							
Gohir.D04G007600																																																							
Gohir.D04G051000																																																							
Gohir.D04G174907																																																							
Gohir.D04G019400																																																							
Gohir.D04G192620																																																							
Gohir.D04G018800																																																							
Gohir.D04G056850																																																							
Gohir.D04G054100																																																							
Gohir.D04G155600																																																							
Gohir.D04G000020																																																							
Gohir.D04G124000																																																							
Gohir.D04G162600																																																							
Gohir.D04G071400																																																							
Gohir.D04G188550																																																							
Gohir.D04G050450																																																							
Gohir.D04G082000																																																							
Gohir.D04G077100																																																							
Gohir.D04G076200																																																							
Gohir.D04G108100																																																							
Gohir.D04G129300																																																							
Gohir.D04G095616																																																							
Gohir.D04G175148																																																							
Gohir.D04G065400																																																							
Gohir.D04G020351																																																							
Gohir.D04G107300																																																							
Gohir.D04G094500																																																							
Gohir.D04G038200																																																							
Gohir.D04G183300																																																							
Gohir.D04G128000																																																							
Gohir.D04G062900																																																							
Gohir.D04G082400																																																							
Gohir.D04G018200																																																							
Gohir.D04G106500																																																							
Gohir.D04G026750																																																							
Gohir.D04G146900																																																							
Gohir.D04G184700																																																							
Gohir.D04G162366																																																							
Gohir.D04G096548																																																							
Gohir.D04G028000																																																							
Gohir.D04G159000																																																							
Gohir.D04G191000																																																							
Gohir.D04G042200																																																							
Gohir.D04G090200																																																							
Gohir.D04G004800																																																							
Gohir.D04G023100																																																							
Gohir.D04G180600																																																							
Gohir.D04G129000																																																							
Gohir.D04G166600																																																							
Gohir.D04G126600																																																							
Gohir.D04G171900																																																							
Gohir.D04G095200																																																							
Gohir.D04G092200																																																							
Gohir.D04G188100																																																							
Gohir.D04G166400																																																							
Gohir.D04G102033																																																							
Gohir.D04G084920																																																							
Gohir.D04G086100																																																							
Gohir.D04G111400																																																							
Gohir.D04G057700																																																							
Gohir.D04G051100																																																							
Gohir.D04G099100																																																							
Gohir.D04G002400																																																							
Gohir.D04G050600																																																							
Gohir.D04G080900																																																							
Gohir.D04G176066																																																							
Gohir.D04G010200																																																							
Gohir.D04G078000																																																							
Gohir.D04G032600																																																							
Gohir.D04G123950																																																							
Gohir.D04G062500																																																							
Gohir.D04G004900																																																							
Gohir.D04G004300																																																							
Gohir.D04G122300																																																							
Gohir.D04G104100																																																							
Gohir.D04G020250																																																							
Gohir.D04G128500																																																							
Gohir.D04G163133																																																							
Gohir.D04G066900																																																							
Gohir.D04G014300																																																							
Gohir.D04G108500																																																							
Gohir.D04G176200																																																							
Gohir.D04G104200																																																							
Gohir.D04G158350																																																							
Gohir.D04G030400																																																							
Gohir.D04G123800																																																							
Gohir.D04G181300																																																							
Gohir.D04G191600																																																							
Gohir.D04G074332																																																							
Gohir.D04G187900																																																							
Gohir.D04G028300																																																							
Gohir.D04G100250																																																							
Gohir.D04G089000																																																							
Gohir.D04G018066																																																							
Gohir.D04G042800																																																							
Gohir.D04G136733																																																							
Gohir.D04G048300																																																							
Gohir.D04G101120																																																							
Gohir.D04G191400																																																							
Gohir.D04G166500																																																							
Gohir.D04G115900																																																							
Gohir.D04G084632																																																							
Gohir.D04G146766																																																							
Gohir.D04G026600																																																							
Gohir.D04G172350																																																							
Gohir.D04G180100																																																							
Gohir.D04G132001																																																							
Gohir.D04G109700																																																							
Gohir.D04G182700																																																							
Gohir.D04G147250																																																							
Gohir.D04G009500																																																							
Gohir.D04G152600																																																							
Gohir.D04G060050																																																							
Gohir.D04G050866																																																							
Gohir.D04G076300																																																							
Gohir.D04G022400																																																							
Gohir.D04G172900																																																							
Gohir.D04G127600																																																							
Gohir.D04G067100																																																							
Gohir.D04G091100																																																							
Gohir.D04G180800																																																							
Gohir.D04G142732																																																							
Gohir.D04G084960																																																							
Gohir.D04G041000																																																							
Gohir.D04G048800																																																							
Gohir.D04G168900																																																							
Gohir.D04G174914																																																							
Gohir.D04G038800																																																							
Gohir.D04G078900																																																							
Gohir.D04G060466																																																							
Gohir.D04G101100																																																							
Gohir.D04G115000																																																							
Gohir.D04G152800																																																							
Gohir.D04G055500																																																							
Gohir.D04G059100																																																							
Gohir.D04G091764																																																							
Gohir.D04G137875																																																							
Gohir.D04G130900																																																							
Gohir.D04G059700																																																							
Gohir.D04G018033																																																							
Gohir.D04G143000																																																							
Gohir.D04G024036																																																							
Gohir.D04G066800																																																							
Gohir.D04G134100																																																							
Gohir.D04G005000																																																							
Gohir.D04G043850																																																							
Gohir.D04G112140																																																							
Gohir.D04G004100																																																							
Gohir.D04G151900																																																							
Gohir.D04G181400																																																							
Gohir.D04G149675																																																							
Gohir.D04G176428																																																							
Gohir.D04G181500																																																							
Gohir.D04G102800																																																							
Gohir.D04G106000																																																							
Gohir.D04G067475																																																							
Gohir.D04G127500																																																							
Gohir.D04G089625																																																							
Gohir.D04G167400																																																							
Gohir.D04G094700																																																							
Gohir.D04G021700																																																							
Gohir.D04G155700																																																							
Gohir.D04G140000																																																							
Gohir.D04G184450																																																							
Gohir.D04G190951																																																							
Gohir.D04G011566																																																							
Gohir.D04G140600																																																							
Gohir.D04G045400																																																							
Gohir.D04G034000																																																							
Gohir.D04G093080																																																							
Gohir.D04G065000																																																							
Gohir.D04G095300																																																							
Gohir.D04G036400																																																							
Gohir.D04G157150																																																							
Gohir.D04G056100																																																							
Gohir.D04G131050																																																							
Gohir.D04G029300																																																							
Gohir.D04G065700																																																							
Gohir.D04G072550																																																							
Gohir.D04G025266																																																							
Gohir.D04G067000																																																							
Gohir.D04G074500																																																							
Gohir.D04G103700																																																							
Gohir.D04G135500																																																							
Gohir.D04G047800																																																							
Gohir.D04G019000																																																							
Gohir.D04G107700																																																							
Gohir.D04G118700																																																							
Gohir.D04G008500																																																							
Gohir.D04G176554																																																							
Gohir.D04G144275																																																							
Gohir.D04G186000																																																							
Gohir.D04G192640																																																							
Gohir.D04G076900																																																							
Gohir.D04G051800																																																							
Gohir.D04G150300																																																							
Gohir.D04G174977																																																							
Gohir.D04G157750																																																							
Gohir.D04G191800																																																							
Gohir.D04G059000																																																							
Gohir.D04G081800																																																							
Gohir.D04G120550																																																							
Gohir.D04G110300																																																							
Gohir.D04G050932																																																							
Gohir.D04G092716																																																							
Gohir.D04G080700																																																							
Gohir.D04G096532																																																							
Gohir.D04G142200																																																							
Gohir.D04G105300																																																							
Gohir.D04G086500																																																							
Gohir.D04G060400																																																							
Gohir.D04G006833																																																							
Gohir.D04G129401																																																							
Gohir.D04G187300																																																							
Gohir.D04G172650																																																							
Gohir.D04G113800																																																							
Gohir.D04G168000																																																							
Gohir.D04G002700																																																							
Gohir.D04G000060																																																							
Gohir.D04G178000																																																							
Gohir.D04G002325																																																							
Gohir.D04G150400																																																							
Gohir.D05G154200																																																							
Gohir.D05G119500																																																							
Gohir.D05G240300																																																							
Gohir.D05G274600																																																							
Gohir.D05G260250																																																							
Gohir.D05G357540																																																							
Gohir.D05G335800																																																							
Gohir.D05G044700																																																							
Gohir.D05G189200																																																							
Gohir.D05G074300																																																							
Gohir.D05G264200																																																							
Gohir.D05G360400																																																							
Gohir.D05G366701																																																							
Gohir.D05G360100																																																							
Gohir.D05G355060																																																							
Gohir.D05G234600																																																							
Gohir.D05G046300																																																							
Gohir.D05G221400																																																							
Gohir.D05G033600																																																							
Gohir.D05G080500																																																							
Gohir.D05G359650																																																							
Gohir.D05G263250																																																							
Gohir.D05G100600																																																							
Gohir.D05G286300																																																							
Gohir.D05G155420																																																							
Gohir.D05G211200																																																							
Gohir.D05G279300																																																							
Gohir.D05G294900																																																							
Gohir.D05G247600																																																							
Gohir.D05G357600																																																							
Gohir.D05G193500																																																							
Gohir.D05G328725																																																							
Gohir.D05G217200																																																							
Gohir.D05G358800																																																							
Gohir.D05G296000																																																							
Gohir.D05G323550																																																							
Gohir.D05G139000																																																							
Gohir.D05G372950																																																							
Gohir.D05G175700																																																							
Gohir.D05G145200																																																							
Gohir.D05G350100																																																							
Gohir.D05G081500																																																							
Gohir.D05G006600																																																							
Gohir.D05G323900																																																							
Gohir.D05G325100																																																							
Gohir.D05G363880																																																							
Gohir.D05G104600																																																							
Gohir.D05G321166																																																							
Gohir.D05G335300																																																							
Gohir.D05G056300																																																							
Gohir.D05G161600																																																							
Gohir.D05G192500																																																							
Gohir.D05G296900																																																							
Gohir.D05G322050																																																							
Gohir.D05G116600																																																							
Gohir.D05G290851																																																							
Gohir.D05G184900																																																							
Gohir.D05G243700																																																							
Gohir.D05G029700																																																							
Gohir.D05G338766																																																							
Gohir.D05G372900																																																							
Gohir.D05G086500																																																							
